Date,Open,High,Low,Close,Adj Close,Volume
2017-04-20,4.930000,4.970000,4.750000,4.920000,4.920000,343200
2017-04-21,4.900000,5.270000,4.880000,5.110000,5.110000,1207800
2017-04-24,5.300000,5.540000,5.240000,5.290000,5.290000,576900
2017-04-25,5.310000,5.640000,5.310000,5.630000,5.630000,1164800
2017-04-26,5.660000,5.750000,5.500000,5.650000,5.650000,717800
2017-04-27,5.680000,5.690000,5.420000,5.540000,5.540000,451800
2017-04-28,5.540000,5.670000,5.470000,5.610000,5.610000,393700
2017-05-01,5.610000,5.770000,5.550000,5.700000,5.700000,328000
2017-05-02,5.730000,5.780000,5.420000,5.440000,5.440000,329500
2017-05-03,5.390000,5.400000,5.200000,5.220000,5.220000,443700
2017-05-04,5.210000,5.330000,5.140000,5.310000,5.310000,319000
2017-05-05,5.350000,5.420000,5.190000,5.240000,5.240000,225700
2017-05-08,5.260000,5.470000,5.170000,5.370000,5.370000,345700
2017-05-09,5.410000,5.550000,5.290000,5.470000,5.470000,411500
2017-05-10,4.940000,5.640000,4.880000,5.520000,5.520000,1523700
2017-05-11,5.610000,5.870000,5.570000,5.700000,5.700000,521700
2017-05-12,5.670000,5.720000,5.450000,5.550000,5.550000,383800
2017-05-15,5.550000,5.600000,5.500000,5.550000,5.550000,232800
2017-05-16,5.580000,5.620000,5.510000,5.520000,5.520000,312800
2017-05-17,5.430000,5.530000,5.300000,5.310000,5.310000,313700
2017-05-18,5.300000,5.340000,5.150000,5.270000,5.270000,298600
2017-05-19,5.310000,5.370000,5.220000,5.250000,5.250000,336900
2017-05-22,5.250000,5.430000,5.230000,5.400000,5.400000,342000
2017-05-23,5.460000,5.460000,5.290000,5.430000,5.430000,283400
2017-05-24,5.440000,5.540000,5.380000,5.450000,5.450000,225200
2017-05-25,5.480000,5.500000,5.260000,5.330000,5.330000,258100
2017-05-26,5.320000,5.380000,5.290000,5.360000,5.360000,145300
2017-05-30,5.330000,5.360000,5.280000,5.320000,5.320000,121700
2017-05-31,5.310000,5.310000,5.090000,5.210000,5.210000,165700
2017-06-01,5.210000,5.290000,5.140000,5.190000,5.190000,309300
2017-06-02,5.190000,5.310000,5.010000,5.020000,5.020000,446200
2017-06-05,5.020000,5.070000,4.880000,4.880000,4.880000,704100
2017-06-06,4.840000,5.010000,4.680000,4.910000,4.910000,895200
2017-06-07,4.890000,5.150000,4.890000,4.990000,4.990000,1162000
2017-06-08,4.990000,5.080000,4.940000,5.040000,5.040000,209600
2017-06-09,5.030000,5.070000,4.830000,4.930000,4.930000,351500
2017-06-12,4.900000,5.080000,4.840000,4.870000,4.870000,405300
2017-06-13,4.880000,5.060000,4.860000,5.010000,5.010000,406200
2017-06-14,5.010000,5.050000,4.910000,4.920000,4.920000,325300
2017-06-15,5.090000,5.300000,5.080000,5.140000,5.140000,409200
2017-06-16,5.100000,5.150000,4.910000,5.030000,5.030000,397100
2017-06-19,5.190000,5.290000,5.090000,5.150000,5.150000,396300
2017-06-20,5.120000,5.120000,4.930000,4.990000,4.990000,331200
2017-06-21,4.980000,5.080000,4.930000,5.020000,5.020000,331100
2017-06-22,5.010000,5.190000,4.960000,5.140000,5.140000,286800
2017-06-23,5.170000,5.200000,5.000000,5.050000,5.050000,465300
2017-06-26,5.070000,5.180000,5.060000,5.110000,5.110000,173700
2017-06-27,5.110000,5.250000,5.070000,5.150000,5.150000,331800
2017-06-28,5.190000,5.280000,5.170000,5.260000,5.260000,216800
2017-06-29,5.270000,5.470000,5.220000,5.380000,5.380000,270800
2017-06-30,5.380000,5.490000,5.240000,5.260000,5.260000,216900
2017-07-03,5.260000,5.400000,5.190000,5.270000,5.270000,140800
2017-07-05,5.250000,5.250000,5.110000,5.160000,5.160000,289000
2017-07-06,5.110000,5.160000,5.080000,5.130000,5.130000,248400
2017-07-07,5.140000,5.240000,5.110000,5.220000,5.220000,150200
2017-07-10,5.210000,5.280000,5.100000,5.130000,5.130000,347100
2017-07-11,5.080000,5.320000,5.080000,5.170000,5.170000,217800
2017-07-12,5.200000,5.300000,5.160000,5.230000,5.230000,288400
2017-07-13,5.240000,5.300000,5.220000,5.290000,5.290000,100600
2017-07-14,5.280000,5.390000,5.280000,5.350000,5.350000,119500
2017-07-17,5.380000,5.480000,5.270000,5.440000,5.440000,378800
2017-07-18,5.400000,5.400000,5.230000,5.310000,5.310000,177000
2017-07-19,5.380000,5.530000,5.350000,5.410000,5.410000,164900
2017-07-20,5.440000,5.480000,5.370000,5.430000,5.430000,221800
2017-07-21,5.470000,5.470000,5.300000,5.330000,5.330000,312700
2017-07-24,5.300000,5.370000,5.220000,5.340000,5.340000,151000
2017-07-25,5.370000,5.450000,5.300000,5.400000,5.400000,132400
2017-07-26,5.400000,5.460000,5.350000,5.380000,5.380000,272500
2017-07-27,5.420000,5.430000,5.170000,5.340000,5.340000,276300
2017-07-28,5.310000,5.340000,5.130000,5.190000,5.190000,144700
2017-07-31,5.220000,5.230000,5.020000,5.150000,5.150000,254000
2017-08-01,5.150000,5.170000,5.070000,5.140000,5.140000,181800
2017-08-02,5.150000,5.260000,5.050000,5.250000,5.250000,311400
2017-08-03,5.220000,5.310000,5.170000,5.220000,5.220000,281200
