Date,Open,High,Low,Close,Adj Close,Volume
2017-09-11,119.879997,121.349998,119.279999,121.190002,120.429527,2282100
2017-09-12,121.610001,122.129997,118.680000,120.410004,119.654427,2659200
2017-09-13,119.860001,120.449997,119.000000,119.599998,118.849503,2515300
2017-09-14,118.739998,119.660004,117.709999,119.190002,118.442078,2543100
2017-09-15,119.290001,119.919998,117.750000,119.419998,118.670639,3192000
2017-09-18,119.500000,120.870003,119.500000,119.959999,119.207237,2573700
2017-09-19,120.250000,121.199997,119.370003,120.209999,119.455673,2237900
2017-09-20,120.769997,121.400002,118.739998,120.339996,119.584854,2393300
2017-09-21,120.489998,120.489998,117.820000,118.019997,117.279411,1914400
2017-09-22,117.459999,120.180000,117.150002,118.500000,117.756409,2077300
2017-09-25,118.050003,118.290001,112.849998,114.199997,113.483383,4113100
2017-09-26,114.500000,114.669998,112.830002,113.919998,113.205147,2994400
2017-09-27,115.400002,116.650002,115.400002,115.970001,115.242271,1793200
2017-09-28,115.820000,116.790001,115.239998,116.610001,115.878273,1395600
2017-09-29,116.709999,118.169998,116.300003,118.059998,117.319168,1743500
2017-10-02,118.889999,119.720001,116.940002,117.949997,117.209862,1850700
2017-10-03,117.919998,118.099998,116.760002,117.959999,117.219788,1249700
2017-10-04,117.519997,118.750000,116.410004,118.559998,117.816032,1642400
2017-10-05,118.629997,119.750000,117.930000,119.519997,118.770004,1438900
2017-10-06,119.029999,120.290001,118.440002,120.089996,119.336418,1912800
2017-10-09,119.239998,119.300003,117.669998,118.620003,117.875656,1516000
2017-10-10,119.029999,119.489998,116.709999,117.820000,117.080673,1558200
2017-10-11,117.330002,118.000000,115.519997,116.050003,115.321777,3152800
2017-10-12,115.970001,117.779999,115.769997,117.139999,116.404938,2046200
2017-10-13,117.760002,118.919998,117.550003,118.620003,117.875656,1931200
2017-10-16,118.809998,119.000000,117.050003,117.480003,116.742813,2601800
2017-10-17,117.199997,118.150002,115.629997,115.980003,115.252228,3130300
2017-10-18,113.410004,113.750000,110.309998,113.160004,112.449921,9784700
2017-10-19,112.000000,113.080002,111.120003,113.070000,112.360481,3183200
2017-10-20,113.599998,114.279999,113.150002,113.620003,112.907036,1988800
2017-10-23,113.809998,114.430000,112.730003,113.660004,112.946785,2204700
2017-10-24,113.680000,114.720001,112.760002,113.389999,112.678474,2006100
2017-10-25,113.199997,114.879997,112.589996,114.559998,113.841125,3205300
2017-10-26,115.070000,117.059998,115.019997,115.830002,115.103165,2453200
2017-10-27,116.830002,117.550003,115.410004,116.889999,116.156502,2892000
2017-10-30,117.129997,117.769997,116.639999,117.580002,116.842186,2614100
2017-10-31,118.129997,119.839996,116.370003,119.599998,118.849503,5477400
2017-11-01,116.000000,116.599998,111.279999,114.470001,113.751686,9669200
2017-11-02,114.349998,114.519997,112.599998,112.690002,111.982872,3438300
2017-11-03,113.470001,113.760002,112.570000,113.199997,112.489655,2925300
2017-11-06,112.989998,113.500000,110.760002,112.459999,111.754303,3642500
2017-11-07,112.290001,112.720001,110.080002,111.699997,110.999069,2830300
2017-11-08,112.449997,115.599998,112.099998,114.150002,113.433708,3393900
